Estudiante_ID,Curso,Accesos_Semana,Progreso_%,Tareas_Entregadas,Tareas_Totales,Tiempo_Sesion_min,Abandono
EST_001,SQL,14,9.34,4,8,20.0,No
EST_002,Scrum,4,44.23,7,9,11.1,No
EST_003,Scrum,12,65.28,1,5,22.8,No
EST_004,Python Básico,12,47.39,0,8,25.9,Sí
EST_005,Power BI,16,92.36,3,7,31.5,No
EST_006,Power BI,17,29.7,1,8,42.2,Sí
EST_007,Scrum,20,14.88,0,8,24.4,Sí
EST_008,Power BI,14,74.76,0,7,18.9,No
EST_009,HTML/CSS,12,63.25,1,8,5.0,No
EST_010,Python Básico,4,52.43,0,9,12.2,No
EST_011,SQL,15,99.86,4,6,25.2,No
EST_012,Scrum,19,81.76,0,8,29.3,No
EST_013,SQL,5,63.05,5,5,44.4,No
EST_014,Power BI,6,33.4,2,7,6.5,Sí
EST_015,HTML/CSS,12,57.28,1,4,29.1,No
EST_016,SQL,14,17.4,5,7,10.5,No
EST_017,Scrum,4,77.59,0,4,22.5,No
EST_018,Python Básico,11,61.51,8,10,7.8,No
EST_019,HTML/CSS,3,77.9,4,4,16.4,No
EST_020,Scrum,14,59.29,1,6,6.1,No
EST_021,SQL,5,89.48,0,4,19.3,No
EST_022,Python Básico,15,29.64,5,8,29.7,No
EST_023,SQL,9,82.33,5,7,32.4,No
EST_024,Python Básico,17,23.73,2,9,30.7,Sí
EST_025,HTML/CSS,19,52.15,2,9,25.2,No
EST_026,Power BI,14,40.8,3,6,25.1,No
EST_027,Python Básico,9,36.56,2,6,38.9,Sí
EST_028,Power BI,6,69.82,3,4,28.9,No
EST_029,Python Básico,12,97.6,1,5,10.4,No
EST_030,SQL,14,13.76,1,8,35.1,Sí
EST_031,Power BI,6,36.02,6,7,11.0,No
EST_032,Power BI,4,18.52,0,7,26.5,Sí
EST_033,Python Básico,3,33.37,3,6,30.0,No
EST_034,SQL,10,65.83,4,10,23.8,No
EST_035,HTML/CSS,13,9.15,4,4,28.8,No
EST_036,Python Básico,12,23.7,5,8,43.6,No
EST_037,Scrum,5,49.2,3,4,18.2,No
EST_038,Scrum,16,33.41,10,10,7.1,No
EST_039,Python Básico,10,25.91,4,4,44.8,No
EST_040,Power BI,20,53.68,0,7,43.6,No
EST_041,HTML/CSS,14,46.0,3,8,31.8,Sí
EST_042,Scrum,1,37.48,3,4,37.3,No
EST_043,Power BI,10,14.43,1,10,20.7,Sí
EST_044,SQL,19,59.48,4,9,18.3,No
EST_045,SQL,20,73.77,3,4,42.4,No
EST_046,HTML/CSS,15,64.37,0,10,43.0,No
EST_047,HTML/CSS,7,99.27,5,5,45.0,No
EST_048,HTML/CSS,15,45.21,2,5,27.1,No
EST_049,HTML/CSS,4,42.31,5,5,36.1,No
EST_050,HTML/CSS,9,57.13,9,9,41.5,No
EST_051,SQL,20,80.79,4,6,33.9,No
EST_052,SQL,14,46.31,2,5,15.8,No
EST_053,HTML/CSS,14,94.99,3,5,42.0,No
EST_054,Scrum,4,11.07,5,5,25.3,No
EST_055,HTML/CSS,11,80.39,3,5,8.1,No
EST_056,Scrum,20,86.51,5,9,13.6,No
EST_057,SQL,1,39.82,3,7,7.9,No
EST_058,Power BI,14,85.44,3,4,23.2,No
EST_059,Power BI,5,34.32,10,10,30.5,No
EST_060,SQL,18,53.47,5,9,9.0,No
EST_061,Scrum,6,86.47,1,6,43.5,No
EST_062,Power BI,12,36.24,1,8,17.7,Sí
EST_063,Scrum,9,48.9,7,8,6.2,No
EST_064,Python Básico,18,29.38,0,8,11.4,Sí
EST_065,Power BI,2,36.85,3,4,40.6,No
EST_066,HTML/CSS,5,11.95,4,7,14.9,No
EST_067,HTML/CSS,6,94.7,7,7,35.2,No
EST_068,Scrum,4,59.89,4,7,41.9,No
EST_069,Scrum,5,71.63,1,5,12.6,No
EST_070,Power BI,15,25.29,7,9,10.2,No
EST_071,Power BI,4,96.31,0,5,27.1,No
EST_072,HTML/CSS,13,39.25,3,6,27.9,No
EST_073,Python Básico,20,45.29,6,9,13.4,No
EST_074,Scrum,13,91.3,2,5,31.9,No
EST_075,SQL,10,18.5,0,7,24.5,Sí
EST_076,Scrum,10,21.21,3,9,36.3,Sí
EST_077,Power BI,11,96.4,0,6,39.8,No
EST_078,SQL,3,42.78,0,9,24.9,Sí
EST_079,Scrum,6,26.11,5,6,23.4,No
EST_080,HTML/CSS,19,36.76,3,4,26.8,No
EST_081,Python Básico,6,15.48,4,7,11.6,No
EST_082,Python Básico,13,68.46,5,5,14.2,No
EST_083,SQL,9,47.53,9,9,39.4,No
EST_084,Scrum,11,83.49,9,9,12.8,No
EST_085,Power BI,16,41.9,4,8,7.3,No
EST_086,Python Básico,14,53.06,3,7,9.8,No
EST_087,HTML/CSS,19,91.68,4,5,19.0,No
EST_088,Power BI,16,70.43,6,9,6.8,No
EST_089,Scrum,14,89.44,6,9,12.4,No
EST_090,Scrum,2,84.38,3,6,9.7,No
EST_091,SQL,12,30.03,0,6,21.9,Sí
EST_092,Scrum,7,64.86,3,7,29.9,No
EST_093,HTML/CSS,10,82.52,5,7,29.4,No
EST_094,Python Básico,16,36.89,1,4,24.1,Sí
EST_095,Scrum,9,96.56,3,5,13.4,No
EST_096,Power BI,12,19.18,8,9,16.7,No
EST_097,Scrum,11,62.51,9,10,11.3,No
EST_098,HTML/CSS,9,32.86,7,10,29.4,No
EST_099,SQL,1,57.91,3,10,19.4,No
EST_100,Power BI,6,6.55,3,7,24.3,No
EST_101,HTML/CSS,12,22.67,6,8,27.0,No
EST_102,Scrum,1,88.01,3,5,20.1,No
EST_103,SQL,6,93.33,0,9,22.3,No
EST_104,Scrum,9,34.3,2,7,41.9,Sí
EST_105,HTML/CSS,19,37.62,8,8,36.3,No
EST_106,Python Básico,11,84.84,5,5,28.0,No
EST_107,Python Básico,3,24.59,2,4,26.8,No
EST_108,HTML/CSS,3,46.34,0,8,20.1,Sí
EST_109,Power BI,13,44.14,5,5,17.1,No
EST_110,SQL,7,5.09,5,9,28.8,No
EST_111,SQL,10,7.08,2,5,8.7,No
EST_112,Python Básico,13,97.42,4,5,5.6,No
EST_113,SQL,9,7.82,6,8,31.2,No
EST_114,Power BI,8,40.67,6,7,33.3,No
EST_115,SQL,6,56.43,6,7,33.8,No
EST_116,Python Básico,12,68.15,0,4,13.9,No
EST_117,Python Básico,17,25.61,2,5,10.0,No
EST_118,Scrum,1,99.01,4,5,29.4,No
EST_119,Scrum,19,88.75,3,6,32.8,No
EST_120,SQL,15,82.37,0,4,41.0,No
EST_121,SQL,11,6.21,0,7,31.8,Sí
EST_122,Scrum,16,30.95,7,7,35.1,No
EST_123,Python Básico,20,85.52,4,7,25.9,No
EST_124,Python Básico,2,55.73,5,9,21.0,No
EST_125,Python Básico,2,64.44,3,5,23.4,No
EST_126,Scrum,13,39.44,6,7,5.4,No
EST_127,Python Básico,19,82.05,4,8,5.4,No
EST_128,Python Básico,8,57.9,7,7,38.5,No
EST_129,Scrum,7,31.51,5,7,44.1,No
EST_130,SQL,13,5.31,4,5,33.9,No
EST_131,HTML/CSS,1,92.31,4,5,19.2,No
EST_132,Power BI,11,31.36,7,7,18.7,No
EST_133,HTML/CSS,17,99.78,8,10,39.2,No
EST_134,Scrum,8,59.24,6,7,31.9,No
EST_135,Scrum,10,69.27,2,10,10.0,No
EST_136,HTML/CSS,13,12.4,6,10,23.0,No
EST_137,Power BI,7,82.49,6,7,16.4,No
EST_138,HTML/CSS,15,72.98,2,9,39.6,No
EST_139,SQL,1,48.43,2,8,26.4,Sí
EST_140,Python Básico,12,70.64,2,7,15.2,No
EST_141,SQL,15,72.64,4,8,16.1,No
EST_142,SQL,18,19.14,5,5,25.3,No
EST_143,SQL,4,52.22,1,6,36.7,No
EST_144,Scrum,3,30.95,5,10,6.8,No
EST_145,Power BI,8,45.38,8,8,18.7,No
EST_146,Python Básico,13,63.35,5,7,39.9,No
EST_147,Scrum,15,65.48,2,8,35.7,No
EST_148,SQL,17,8.9,1,5,21.0,Sí
EST_149,Python Básico,12,99.27,1,5,31.4,No
EST_150,Python Básico,15,89.71,0,4,18.4,No
EST_151,Python Básico,12,81.91,2,7,22.0,No
EST_152,Power BI,16,18.5,5,9,40.7,No
EST_153,Python Básico,9,78.37,0,4,43.3,No
EST_154,HTML/CSS,3,79.71,0,6,19.2,No
EST_155,Scrum,13,24.7,2,5,41.4,No
EST_156,Python Básico,7,96.94,5,9,21.4,No
EST_157,HTML/CSS,8,30.53,1,8,25.2,Sí
EST_158,Scrum,14,47.55,5,8,15.2,No
EST_159,SQL,8,87.91,3,6,29.6,No
EST_160,Scrum,10,32.28,5,6,41.9,No
EST_161,SQL,16,64.82,2,10,15.2,No
EST_162,HTML/CSS,19,26.74,2,7,38.4,Sí
EST_163,SQL,11,55.89,1,9,5.5,No
EST_164,SQL,1,28.94,0,4,33.4,Sí
EST_165,Power BI,11,80.69,2,4,29.6,No
EST_166,Scrum,20,44.81,4,7,32.0,No
EST_167,HTML/CSS,16,71.2,8,8,23.9,No
EST_168,Power BI,2,85.76,4,4,27.4,No
EST_169,SQL,4,18.94,6,7,33.7,No
EST_170,HTML/CSS,2,18.55,5,5,41.9,No
EST_171,SQL,7,88.87,8,8,41.7,No
EST_172,Python Básico,18,57.62,4,5,10.1,No
EST_173,Python Básico,10,18.38,1,5,29.7,Sí
EST_174,HTML/CSS,12,67.97,3,8,11.6,No
EST_175,HTML/CSS,2,47.25,7,7,12.1,No
EST_176,SQL,8,56.59,0,9,38.3,No
EST_177,Python Básico,6,99.36,9,10,43.1,No
EST_178,HTML/CSS,13,92.09,3,5,11.9,No
EST_179,Scrum,5,77.39,1,5,34.3,No
EST_180,HTML/CSS,5,23.63,4,10,23.8,Sí
EST_181,SQL,1,65.4,1,8,39.8,No
EST_182,Scrum,11,71.84,4,8,43.5,No
EST_183,HTML/CSS,13,81.62,5,6,31.5,No
EST_184,Scrum,20,53.73,1,8,18.9,No
EST_185,Scrum,13,89.16,3,5,9.6,No
EST_186,Power BI,6,23.09,1,6,21.6,Sí
EST_187,HTML/CSS,19,38.98,3,4,22.4,No
EST_188,Scrum,7,20.11,5,6,29.1,No
EST_189,SQL,2,88.32,7,8,18.2,No
EST_190,Python Básico,8,88.86,6,6,7.9,No
EST_191,Python Básico,2,97.95,1,4,26.0,No
EST_192,Scrum,5,30.96,6,8,27.7,No
EST_193,Power BI,18,92.8,8,8,8.5,No
EST_194,Python Básico,12,45.32,4,4,15.2,No
EST_195,Python Básico,1,58.78,1,4,33.6,No
EST_196,Scrum,5,9.76,4,7,41.9,No
EST_197,Power BI,8,35.81,5,5,28.0,No
EST_198,Python Básico,13,31.58,1,5,20.7,Sí
EST_199,SQL,16,42.22,0,8,13.7,Sí
EST_200,Scrum,5,51.07,1,9,8.9,No
